ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11078264,JA419866,9/5/17 16:03,020XX N KEELER AVE,460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2522,25,30,20,08B,1148054,1913178,2017,9/12/17 15:54,41.91770953,-87.73147389,"(41.917709533, -87.731473892)"
11078270,JA419872,9/5/17 8:01,012XX W ERIE ST,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,1215,12,27,24,04A,1167984,1904497,2017,9/12/17 15:54,41.89348117,-87.65850132,"(41.893481171, -87.658501324)"
11078275,JA419957,9/5/17 15:30,006XX W SCOTT ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1822,18,27,8,6,1171756,1908737,2017,9/12/17 15:54,41.90503373,-87.64452317,"(41.905033733, -87.64452317)"
11078288,JA419787,9/5/17 13:52,088XX S PAXTON AVE,935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",STREET,TRUE,FALSE,412,4,8,48,7,1192376,1846755,2017,9/12/17 15:54,41.73447266,-87.57080152,"(41.734472656, -87.570801524)"
11078303,JA420004,9/5/17 7:45,021XX W HARRISON ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1225,12,2,28,7,1162317,1897352,2017,9/12/17 15:54,41.87399511,-87.6795141,"(41.873995106, -87.679514102)"
11078327,JA420086,9/5/17 15:45,066XX S COTTAGE GROVE AVE,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,321,3,5,42,08A,1182702,1861192,2017,9/12/17 15:54,41.77431903,-87.60579503,"(41.774319025, -87.605795029)"
11078337,JA419958,9/5/17 16:45,069XX S CLYDE AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,331,3,5,43,3,1191413,1859268,2017,9/12/17 15:54,41.76883276,-87.57392485,"(41.768832763, -87.573924845)"
11078342,JA419954,9/5/17 15:40,002XX N LECLAIRE AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,STREET,FALSE,FALSE,1532,15,28,25,08A,1142337,1901118,2017,9/12/17 15:54,41.88472369,-87.75277846,"(41.884723688, -87.752778464)"
11078351,JA420028,9/5/17 16:30,048XX W CHICAGO AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1531,15,28,25,08B,1144029,1904874,2017,9/12/17 15:54,41.89499901,-87.74647078,"(41.894999013, -87.746470784)"
11078357,JA419862,9/5/17 16:13,002XX S LOCKWOOD AVE,880,THEFT,PURSE-SNATCHING,SIDEWALK,FALSE,FALSE,1522,15,29,25,6,1141050,1898350,2017,9/12/17 15:54,41.87715174,-87.75757277,"(41.877151741, -87.757572772)"
11078363,JA420039,9/5/17 17:50,062XX N LAKEWOOD AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,FALSE,FALSE,2433,24,48,77,04A,1166485,1941644,2017,9/12/17 15:54,41.99544651,-87.66293958,"(41.995446507, -87.662939582)"
11078377,JA419923,9/5/17 16:45,023XX W JACKSON BLVD,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1225,12,2,28,04B,1160801,1898641,2017,9/12/17 15:54,41.87756379,-87.6850444,"(41.877563794, -87.685044398)"
11078380,JA419987,9/5/17 17:00,025XX W ADDISON ST,820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,1921,19,47,5,6,1158854,1923830,2017,9/12/17 15:54,41.94672451,-87.69150118,"(41.946724511, -87.691501175)"
11078386,JA420149,9/5/17 17:45,062XX N LAKEWOOD AVE,460,BATTERY,SIMPLE,ALLEY,FALSE,FALSE,2433,24,48,77,08B,1166486,1941610,2017,9/12/17 15:54,41.99535319,-87.66293688,"(41.995353188, -87.662936882)"
11078398,JA419903,9/5/17 16:00,0000X W ROOSEVELT RD,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,123,1,2,32,3,1176387,1895062,2017,9/12/17 15:54,41.86740549,-87.62792518,"(41.867405488, -87.627925177)"
11078411,JA419950,9/5/17 16:30,045XX N ST LOUIS AVE,810,THEFT,OVER $500,VACANT LOT/LAND,FALSE,FALSE,1723,17,33,14,6,1152234,1930025,2017,9/12/17 15:54,41.96385748,-87.71567032,"(41.963857475, -87.715670321)"
11078421,JA419129,9/5/17 1:00,058XX W NORTH AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,2531,25,29,25,04B,1137480,1910048,2017,9/12/17 15:54,41.90931751,-87.77039919,"(41.909317506, -87.770399185)"
11078422,JA420017,9/5/17 16:54,031XX W MAYPOLE AVE,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,ALLEY,TRUE,FALSE,1222,12,27,27,08A,1155198,1900781,2017,9/12/17 15:54,41.88355046,-87.70555973,"(41.883550461, -87.705559725)"
11078429,JA420192,9/5/17 18:18,012XX S HOMAN AVE,810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1021,10,24,29,6,1153907,1893788,2017,9/12/17 15:54,41.86438674,-87.71048674,"(41.864386744, -87.710486741)"
11078432,JA420189,9/5/17 19:30,060XX S MAY ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,712,7,16,68,08B,1169685,1864747,2017,9/12/17 15:54,41.78436665,-87.65340983,"(41.784366648, -87.653409827)"
11078433,JA419945,9/5/17 16:00,091XX S FOREST AVE,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,FALSE,FALSE,633,6,6,49,04B,1179864,1844204,2017,9/12/17 15:54,41.72776745,-87.61671722,"(41.727767454, -87.61671722)"
11078434,JA420037,9/5/17 17:23,124XX S EMERALD AVE,460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,523,5,34,53,08B,1173583,1822317,2017,9/12/17 15:54,41.66784739,-87.64037057,"(41.667847391, -87.640370574)"
11078440,JA419859,9/5/17 3:00,009XX N CALIFORNIA AVE,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1211,12,26,24,6,1157557,1905965,2017,9/12/17 15:54,41.89772815,-87.69675604,"(41.897728149, -87.696756039)"
11078465,JA420203,9/5/17 19:50,032XX W POLK ST,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,1134,11,24,27,3,1154662,1896182,2017,9/12/17 15:54,41.87094107,-87.70765108,"(41.870941073, -87.707651081)"
11078495,JA419669,9/5/17 3:00,014XX N RIDGEWAY AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2535,25,26,23,6,1151105,1909379,2017,9/12/17 15:54,41.90722542,-87.72036407,"(41.907225421, -87.720364073)"
11078462,JA420187,9/5/17 17:15,082XX S INGLESIDE AVE,340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,631,6,8,44,3,1183997,1850597,2017,9/24/17 15:45,41.74521513,-87.60137832,"(41.745215134, -87.601378315)"
11078511,JA420199,9/5/17 18:24,006XX E BOWEN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,214,2,4,38,6,1181098,1877615,2017,9/12/17 15:54,41.81942226,-87.61116918,"(41.819422258, -87.611169181)"
11078513,JA419745,9/5/17 14:20,0000X N WESTERN AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1223,12,2,28,08A,1160411,1900033,2017,9/12/17 15:54,41.88139164,-87.68643785,"(41.881391643, -87.686437851)"
11078523,JA419891,9/5/17 16:18,007XX W 17TH ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1235,12,25,31,3,1171676,1892021,2017,9/12/17 15:54,41.85916568,-87.6453093,"(41.85916568, -87.645309304)"
11078525,JA420242,9/5/17 20:12,012XX S UNION AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1232,12,25,28,08B,1171704,1894916,2017,9/12/17 15:54,41.86710916,-87.64512134,"(41.867109163, -87.64512134)"
11078526,JA420243,9/5/17 16:00,017XX N CLARK ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1814,18,43,7,6,1174758,1912049,2017,9/12/17 15:54,41.91405534,-87.63339672,"(41.914055338, -87.633396724)"
11078531,JA420208,9/5/17 18:13,059XX S ARTESIAN AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,824,8,16,66,08B,1161057,1865152,2017,9/12/17 15:54,41.78566089,-87.68503241,"(41.785660891, -87.685032407)"
11078537,JA420260,9/5/17 20:00,066XX S HONORE ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,726,7,15,67,3,1165157,1860630,2017,9/12/17 15:54,41.77316612,-87.67012771,"(41.77316612, -87.670127705)"
11078540,JA420176,9/5/17 19:30,055XX W NORTH AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,FALSE,FALSE,2532,25,37,25,15,1138966,1910083,2017,9/12/17 15:54,41.90938666,-87.76493935,"(41.909386659, -87.764939346)"
11078543,JA420227,9/5/17 19:20,051XX N PULASKI RD,460,BATTERY,SIMPLE,PARK PROPERTY,FALSE,FALSE,1712,17,39,13,08B,1148798,1933875,2017,9/12/17 15:54,41.97448942,-87.72820354,"(41.974489416, -87.728203535)"
11078544,JA420301,9/5/17 20:30,005XX E 82ND ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,631,6,6,44,6,1181143,1850745,2017,9/12/17 15:54,41.74568741,-87.61183119,"(41.745687406, -87.611831191)"
11078545,JA420299,9/5/17 19:35,054XX N KENMORE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2023,20,48,77,7,1168270,1936239,2017,9/12/17 15:54,41.98057653,-87.65653061,"(41.980576532, -87.656530607)"
11078554,JA420281,9/5/17 20:44,019XX S TRUMBULL AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,1024,10,24,29,04B,1153726,1890391,2017,9/12/17 15:54,41.85506859,-87.71124155,"(41.855068592, -87.711241548)"
11078562,JA419930,9/5/17 15:30,125XX S STATE ST,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,TRUE,523,5,9,53,08A,1178551,1821636,2017,9/12/17 15:54,41.66586756,-87.62220949,"(41.66586756, -87.622209486)"
11078571,JA420289,9/5/17 20:50,023XX S TRUMBULL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1024,10,22,30,04A,1153738,1888138,2017,9/12/17 15:54,41.84888586,-87.71125741,"(41.848885857, -87.71125741)"
11078573,JA420323,9/5/17 21:30,024XX S KEDZIE AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,1024,10,22,30,3,1155409,1887714,2017,9/12/17 15:54,41.84768897,-87.70513604,"(41.847688972, -87.705136035)"
11078585,JA420298,9/5/17 21:13,011XX N CLARK ST,560,ASSAULT,SIMPLE,SIDEWALK,TRUE,FALSE,1824,18,42,8,08A,1175324,1908199,2017,9/12/17 15:54,41.90347807,-87.6314331,"(41.903478069, -87.631433102)"
11078587,JA420315,9/5/17 21:20,050XX N KENMORE AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2024,20,46,3,3,1168334,1933977,2017,9/12/17 15:54,41.97436816,-87.65636098,"(41.974368155, -87.656360982)"
11078594,JA420309,9/5/17 21:15,016XX W JARVIS AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2422,24,49,1,08A,1164270,1949111,2017,9/12/17 15:54,42.01598341,-87.67087491,"(42.015983412, -87.670874909)"
11078598,JA420326,9/5/17 20:42,074XX S COLFAX AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,TRUE,FALSE,334,3,7,43,24,1194695,1856029,2017,9/12/17 15:54,41.75986457,-87.56200135,"(41.759864565, -87.562001348)"
11078610,JA420294,9/5/17 20:56,052XX S PARKSIDE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,811,8,23,56,3,1139583,1869276,2017,9/12/17 15:54,41.79739519,-87.76366725,"(41.797395194, -87.763667246)"
11078616,JA420330,9/5/17 21:44,060XX W WELLINGTON AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,2511,25,29,19,3,1135788,1919320,2017,9/12/17 15:54,41.93479125,-87.77639373,"(41.934791252, -87.776393727)"
11078624,JA420279,9/5/17 20:53,040XX N DRAKE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,1723,17,33,16,3,1152005,1926553,2017,9/12/17 15:54,41.9543346,-87.71660416,"(41.954334596, -87.716604161)"
11078627,JA420351,9/5/17 18:30,058XX N BERNARD ST,920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,FALSE,FALSE,1711,17,39,13,7,1152323,1938610,2017,9/12/17 15:54,41.98741347,-87.7151153,"(41.987413469, -87.7151153)"
11078634,JA420363,9/5/17 22:20,002XX E 51ST ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,231,2,3,40,3,1178660,1871260,2017,9/12/17 15:54,41.80203947,-87.62030607,"(41.802039471, -87.620306072)"
11078640,JA420344,9/5/17 22:07,037XX N BOSWORTH AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1922,19,44,6,3,1165315,1925011,2017,9/12/17 15:54,41.94983001,-87.6677188,"(41.949830014, -87.667718796)"
11078646,JA420356,9/5/17 21:00,035XX W JACKSON BLVD,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1123,11,28,27,04B,1152900,1898463,2017,9/12/17 15:54,41.87723545,-87.71405963,"(41.877235445, -87.714059628)"
11078663,JA420432,9/5/17 23:00,0000X S PARKSIDE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1513,15,29,25,6,1138619,1899302,2017,9/12/17 15:54,41.87980856,-87.76647575,"(41.879808558, -87.766475752)"
11078666,JA420371,9/5/17 22:13,071XX S WENTWORTH AVE,880,THEFT,PURSE-SNATCHING,SIDEWALK,TRUE,FALSE,731,7,6,69,6,1176194,1857700,2017,9/12/17 15:54,41.76488519,-87.62975675,"(41.764885191, -87.629756746)"
11078669,JA420386,9/5/17 23:10,024XX N LUNA AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,2515,25,30,19,3,1138971,1915648,2017,9/12/17 15:54,41.92465756,-87.76478545,"(41.924657555, -87.76478545)"
11078681,JA420383,9/5/17 16:00,061XX N NAGLE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1611,16,41,10,6,1132618,1940425,2017,9/12/17 15:54,41.99276142,-87.7875497,"(41.992761423, -87.787549696)"
11078684,JA420397,9/5/17 22:30,023XX S KOSTNER AVE,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,1013,10,22,29,7,1147429,1888003,2017,9/12/17 15:54,41.84863848,-87.7344157,"(41.848638477, -87.734415697)"
11078689,JA420421,9/5/17 19:30,016XX S KILDARE AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,1012,10,24,29,04B,1147986,1891612,2017,9/12/17 15:54,41.85853135,-87.73227873,"(41.858531354, -87.732278727)"
11078696,JA420272,9/5/17 20:47,066XX S BISHOP ST,454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,TRUE,FALSE,725,7,17,67,08B,1167808,1860764,2017,9/12/17 15:54,41.77347732,-87.66040593,"(41.773477323, -87.660405929)"
11078699,JA420404,9/5/17 23:00,076XX S KINGSTON AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,421,4,7,43,3,1194521,1854730,2017,9/12/17 15:54,41.75630429,-87.56268169,"(41.75630429, -87.562681693)"
11078707,JA420348,9/5/17 22:12,0000X N OAKLEY BLVD,454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,TRUE,FALSE,1223,12,2,28,08B,1161075,1900385,2017,9/12/17 15:54,41.8823438,-87.68398989,"(41.882343802, -87.683989893)"
11078708,JA420264,9/5/17 15:45,034XX W WILSON AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1723,17,33,14,3,1152809,1930357,2017,9/12/17 15:54,41.96475711,-87.71354738,"(41.964757111, -87.713547384)"
11078709,JA420413,9/5/17 23:56,008XX N LECLAIRE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1531,15,37,25,04B,1142203,1905086,2017,9/12/17 15:54,41.89561484,-87.75317202,"(41.895614843, -87.753172018)"
11078717,JA420460,9/5/17 22:30,088XX S BURLEY AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,TRUE,424,4,7,46,26,1199202,1847055,2017,9/12/17 15:54,41.7351272,-87.54578462,"(41.735127203, -87.545784616)"
11078723,JA420394,9/5/17 23:11,087XX S KIMBARK AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,412,4,8,48,04A,1186312,1847473,2017,9/12/17 15:54,41.73658821,-87.59299436,"(41.736588206, -87.59299436)"
11078757,JA420478,9/5/17 23:00,073XX S INDIANA AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,323,3,6,69,7,1178871,1856364,2017,9/12/17 15:54,41.76115856,-87.61998546,"(41.761158555, -87.619985458)"
11078763,JA420507,9/5/17 23:00,048XX S HOYNE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,931,9,12,61,7,1163178,1872527,2017,9/12/17 15:54,41.80585467,-87.67704936,"(41.805854671, -87.677049356)"
11078765,JA420503,9/5/17 6:15,041XX N KNOX AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1722,17,38,16,6,1144739,1927243,2017,9/12/17 15:54,41.95636839,-87.74329779,"(41.956368391, -87.74329779)"
11078766,JA420505,9/5/17 20:00,103XX S WALDEN PKWY,820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2212,22,19,72,6,1165598,1836136,2017,9/12/17 15:54,41.70594161,-87.66920402,"(41.705941608, -87.669204021)"
11078767,JA420506,9/5/17 17:25,053XX W PATTERSON AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1634,16,38,15,7,1140213,1923754,2017,9/12/17 15:54,41.94687855,-87.76002255,"(41.946878554, -87.760022551)"
11078768,JA420502,9/5/17 21:15,023XX W WABANSIA AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1434,14,1,24,7,1160676,1911409,2017,9/12/17 15:54,41.91260283,-87.68514919,"(41.912602833, -87.685149193)"
11078806,JA420593,9/5/17 21:00,089XX S STONY ISLAND AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,413,4,8,48,6,1188475,1846086,2017,9/12/17 15:54,41.73273081,-87.58511413,"(41.732730806, -87.585114125)"
11078809,JA420535,9/5/17 16:30,020XX W JACKSON BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1225,12,2,28,7,1162669,1898621,2017,9/12/17 15:54,41.87746999,-87.67818616,"(41.877469989, -87.67818616)"
11078816,JA420581,9/5/17 22:00,095XX S COMMERCIAL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,431,4,10,51,7,1197803,1842269,2017,9/12/17 15:54,41.72202904,-87.55106921,"(41.722029041, -87.551069206)"
11078825,JA420628,9/5/17 18:00,090XX S DAUPHIN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,633,6,8,44,6,1183739,1845408,2017,9/12/17 15:54,41.73098197,-87.60248512,"(41.730981965, -87.602485124)"
11078829,JA420644,9/5/17 16:30,077XX S LAFLIN ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,612,6,17,71,7,1167459,1853382,2017,9/12/17 15:54,41.75322762,-87.66189651,"(41.75322762, -87.661896514)"
11078842,JA420691,9/5/17 20:00,015XX E 61ST ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,314,3,5,42,6,1187374,1864694,2017,9/12/17 15:54,41.78381907,-87.58855736,"(41.783819065, -87.588557357)"
11078856,JA420661,9/5/17 20:00,045XX N LINCOLN AVE,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1911,19,47,4,6,1160452,1930095,2017,9/12/17 15:54,41.96388302,-87.6854533,"(41.963883023, -87.685453304)"
11078871,JA420726,9/5/17 21:00,015XX W WRIGHTWOOD AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1932,19,32,7,6,1165466,1917345,2017,9/12/17 15:54,41.9287909,-87.66738265,"(41.928790895, -87.667382651)"
11078887,JA420677,9/5/17 14:00,084XX S MUSKEGON AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,423,4,7,46,7,1196623,1849503,2017,9/12/17 15:54,41.74190908,-87.55515171,"(41.741909082, -87.555151708)"
11078890,JA420742,9/5/17 22:00,080XX S MARQUETTE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,422,4,7,46,6,1195572,1852186,2017,9/12/17 15:54,41.74929746,-87.55891399,"(41.749297462, -87.558913993)"
11078894,JA420646,9/5/17 19:00,027XX N MARSHFIELD AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1931,19,32,7,6,1164863,1918244,2017,9/12/17 15:54,41.93127063,-87.6695729,"(41.931270633, -87.669572898)"
11078925,JA420800,9/5/17 18:00,045XX N CLARENDON AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1914,19,46,3,6,1170091,1930547,2017,9/12/17 15:54,41.96491786,-87.65000063,"(41.96491786, -87.650000625)"
11078927,JA420717,9/5/17 20:00,102XX S AVENUE J,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,432,4,10,52,6,1202484,1837779,2017,9/12/17 15:54,41.70959013,-87.53407654,"(41.709590134, -87.534076536)"
11078956,JA419531,9/5/17 11:15,005XX N LECLAIRE AVE,479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,SIDEWALK,FALSE,FALSE,1532,15,28,25,04B,1142267,1903155,2017,9/12/17 15:54,41.89031476,-87.75298493,"(41.890314762, -87.752984928)"
11079002,JA420761,9/5/17 6:50,095XX S LA SALLE ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,511,5,21,49,7,1176957,1841794,2017,9/12/17 15:54,41.72122002,-87.62743839,"(41.721220015, -87.627438388)"
11079032,JA420602,9/5/17 22:00,083XX S MUSKEGON AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,423,4,10,46,6,1196611,1850082,2017,9/12/17 15:54,41.7434982,-87.55517649,"(41.743498201, -87.555176491)"
11079050,JA420724,9/5/17 22:35,107XX S CHAMPLAIN AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,ALLEY,FALSE,FALSE,513,5,9,50,3,1182508,1833974,2017,9/12/17 15:54,41.69963425,-87.60734785,"(41.699634246, -87.607347854)"
11079138,JA421093,9/5/17 21:00,110XX S EBERHART AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,513,5,9,49,6,1181514,1831971,2017,9/12/17 15:54,41.69416068,-87.61104893,"(41.694160679, -87.611048929)"
11079198,JA421178,9/5/17 23:00,027XX S KARLOV AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1031,10,22,30,7,1149491,1885465,2017,9/12/17 15:54,41.84163417,-87.7269137,"(41.841634167, -87.726913695)"
11079216,JA421086,9/5/17 19:00,077XX S JEFFERY BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,414,4,8,43,7,1190877,1854145,2017,9/12/17 15:54,41.7547878,-87.57605484,"(41.754787799, -87.576054836)"
11079259,JA421143,9/5/17 19:00,073XX S EMERALD AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,732,7,17,68,6,1172572,1856166,2017,9/12/17 15:54,41.76075624,-87.64307748,"(41.760756239, -87.643077478)"
11079307,JA421224,9/5/17 7:30,044XX W SUNNYSIDE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1722,17,45,16,6,1145937,1929539,2017,9/12/17 15:54,41.96264608,-87.73883503,"(41.96264608, -87.738835029)"
11079385,JA420342,9/5/17 9:45,002XX N DEARBORN ST,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,111,1,42,32,6,1175889,1902307,2017,9/12/17 15:54,41.88729742,-87.62953529,"(41.887297416, -87.629535289)"
11079398,JA420504,9/5/17 21:30,027XX W FULLERTON AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1431,14,1,22,6,1157486,1915835,2017,9/12/17 15:54,41.92481368,-87.69674776,"(41.924813676, -87.69674776)"
11079533,JA421539,9/5/17 22:00,048XX S MICHIGAN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,224,2,3,38,6,1177974,1872978,2017,9/12/17 15:54,41.80676941,-87.6227698,"(41.806769407, -87.622769802)"
11079598,JA421686,9/5/17 18:50,0000X W CONGRESS PKWY,870,THEFT,POCKET-PICKING,STREET,FALSE,FALSE,123,1,2,32,6,1175721,1898048,2017,9/12/17 15:54,41.87561425,-87.63028035,"(41.875614252, -87.630280354)"
11079767,JA420827,9/5/17 17:30,002XX W MENOMONEE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1814,18,43,7,6,1174325,1912318,2017,9/12/17 15:54,41.91480317,-87.63497943,"(41.914803172, -87.634979428)"
11079823,JA421902,9/5/17 11:00,047XX N KIMBALL AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1713,17,33,14,6,1152858,1931371,2017,9/12/17 15:54,41.96753862,-87.71334024,"(41.967538619, -87.713340244)"
11080065,JA422011,9/5/17 14:30,011XX S MOZART ST,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,1135,11,28,29,3,1157528,1895082,2017,9/12/17 15:54,41.86786475,-87.69715887,"(41.867864754, -87.697158867)"
11080074,JA422172,9/5/17 16:00,051XX N NEWCASTLE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1613,16,41,10,6,1129929,1933662,2017,9/12/17 15:54,41.9742497,-87.79759658,"(41.974249703, -87.797596579)"
11080195,JA422105,9/5/17 10:00,021XX S PEORIA ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1235,12,25,31,6,1170919,1889888,2017,9/12/17 15:54,41.85332917,-87.64815047,"(41.853329169, -87.648150471)"
11080494,JA422665,9/5/17 2:00,067XX S EAST END AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,332,3,5,43,6,1188694,1860678,2017,9/12/17 15:54,41.77276737,-87.58384616,"(41.772767366, -87.583846162)"
