ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11065061,JA403592,8/23/17 13:30,085XX S KEDZIE AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,834,8,18,70,6,1156540,1847651,2017,8/30/17 15:57,41.73772769,-87.70206487,"(41.737727691, -87.702064868)"
11065064,JA403305,8/23/17 16:43,049XX S KEDZIE AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,821,8,14,63,6,1155876,1871729,2017,8/30/17 15:57,41.80381473,-87.70385196,"(41.803814734, -87.70385196)"
11065163,JA403334,8/23/17 17:10,058XX W BELMONT AVE,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,1633,16,38,15,08A,1137067,1920682,2017,8/30/17 15:57,41.93850583,-87.77166051,"(41.938505829, -87.771660509)"
11065272,JA403770,8/23/17 10:00,052XX N PULASKI RD,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1712,17,39,13,6,1148779,1934556,2017,8/30/17 15:57,41.97635849,-87.72825572,"(41.976358494, -87.728255716)"
11065287,JA403765,8/23/17 21:55,077XX S YATES BLVD,331,ROBBERY,ATTEMPT: AGGRAVATED,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,414,4,7,43,3,1193541,1854151,2017,8/30/17 15:57,41.7547395,-87.56629204,"(41.754739502, -87.56629204)"
11065602,JA404022,8/23/17 17:45,001XX W POLK ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,123,1,2,32,7,1175524,1896799,2017,8/30/17 15:57,41.87219134,-87.63104118,"(41.872191344, -87.631041178)"
11065603,JA404121,8/23/17 17:00,111XX S HALSTED ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2233,22,34,75,7,1172967,1831077,2017,8/30/17 15:57,41.69189982,-87.64236788,"(41.69189982, -87.642367883)"
11066163,JA404250,8/23/17 12:40,001XX N DEARBORN ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,111,1,42,32,6,1175908,1901610,2017,8/30/17 15:57,41.88538438,-87.62948651,"(41.885384381, -87.629486511)"
11066182,JA404910,8/23/17 2:00,003XX E BENTON PL,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,114,1,42,32,6,1178860,1901675,2017,8/30/17 15:57,41.88549579,-87.61864438,"(41.885495793, -87.618644375)"
11066468,JA403749,8/23/17 17:05,035XX S NORMAL AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,915,9,11,60,6,1173536,1881550,2017,8/30/17 15:57,41.83039131,-87.63879273,"(41.830391308, -87.638792727)"
11067037,JA404423,8/23/17 14:05,077XX S STATE ST,820,THEFT,$500 AND UNDER,CAR WASH,FALSE,FALSE,623,6,6,69,6,1177624,1853795,2017,8/30/17 15:57,41.75413721,-87.62463334,"(41.754137211, -87.624633337)"
11065513,JA404032,8/24/17 9:00,013XX S CANAL ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,124,1,2,28,6,1173325,1894306,2017,8/31/17 15:54,41.86539947,-87.63918859,"(41.865399465, -87.639188585)"
11065686,JA404118,8/24/17 9:30,075XX S STONY ISLAND AVE,330,ROBBERY,AGGRAVATED,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,411,4,5,43,3,1188126,1855094,2017,8/31/17 15:54,41.75745795,-87.58610609,"(41.757457948, -87.586106086)"
11065780,JA404311,8/24/17 9:15,011XX N CLEVELAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1823,18,27,8,7,1172678,1907670,2017,8/31/17 15:54,41.90208546,-87.64116803,"(41.902085462, -87.641168032)"
11066116,JA404572,8/24/17 6:00,111XX S STATE ST,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,FALSE,FALSE,522,5,34,49,3,1178229,1831287,2017,8/31/17 15:54,41.69235865,-87.62309675,"(41.692358646, -87.623096746)"
11066197,JA404917,8/24/17 13:00,003XX N GREEN ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1214,12,27,28,6,1170673,1902403,2017,8/31/17 15:54,41.88767664,-87.648687,"(41.887676641, -87.648687002)"
11066244,JA404971,8/24/17 17:00,013XX W FULTON ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1215,12,27,28,6,1167263,1901987,2017,8/31/17 15:54,41.88660908,-87.6612215,"(41.886609082, -87.661221497)"
11066300,JA404970,8/24/17 7:00,075XX S KOSTNER AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,833,8,13,65,7,1148217,1854117,2017,8/31/17 15:54,41.75563503,-87.73239313,"(41.755635034, -87.732393134)"
11066420,JA405140,8/24/17 18:15,003XX N GREEN ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1214,12,27,28,6,1170673,1902403,2017,8/31/17 15:54,41.88767664,-87.648687,"(41.887676641, -87.648687002)"
11066423,JA405087,8/24/17 23:40,102XX S MICHIGAN AVE,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,511,5,9,49,04B,1178992,1836888,2017,8/31/17 15:54,41.70771127,-87.62013349,"(41.707711272, -87.620133488)"
11066507,JA405150,8/24/17 23:57,061XX S WESTERN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,825,8,15,66,3,1161421,1863984,2017,8/31/17 15:54,41.7824482,-87.68373016,"(41.782448202, -87.683730159)"
11066602,JA404265,8/24/17 12:15,0000X E GARFIELD BLVD,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,225,2,3,40,08A,1177792,1868568,2017,8/31/17 15:54,41.79467209,-87.62357087,"(41.794672085, -87.623570871)"
11066672,JA405374,8/24/17 7:00,024XX N CANNON DR,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1935,19,43,7,6,1174588,1916485,2017,8/31/17 15:54,41.92623171,-87.63388835,"(41.926231713, -87.633888347)"
11067650,JA403908,8/24/17 5:05,007XX S CICERO AVE,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,1131,11,24,25,08B,1144511,1896107,2017,8/31/17 15:54,41.87093226,-87.74492128,"(41.870932257, -87.744921277)"
11066536,JA405143,8/25/17 0:47,0000X W 111TH ST,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,GAS STATION,FALSE,FALSE,513,5,34,49,3,1178040,1831365,2017,9/1/17 15:54,41.69257696,-87.62378635,"(41.692576964, -87.623786349)"
11066739,JA405450,8/25/17 8:26,067XX S WESTERN AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,832,8,15,66,6,1161533,1860003,2017,9/1/17 15:54,41.77152146,-87.68342984,"(41.771521464, -87.683429837)"
11066878,JA405323,8/25/17 8:20,004XX E PERSHING RD,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,214,2,3,38,08A,1179996,1879223,2017,9/1/17 15:54,41.82386008,-87.61516241,"(41.82386008, -87.615162409)"
11066979,JA405560,8/25/17 11:50,054XX S WENTWORTH AVE,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,225,2,3,37,08A,1175887,1869033,2017,9/1/17 15:54,41.79599104,-87.63054249,"(41.795991039, -87.630542489)"
11067023,JA405595,8/25/17 11:25,001XX E 63RD ST,560,ASSAULT,SIMPLE,GAS STATION,TRUE,FALSE,311,3,20,40,08A,1178487,1863244,2017,9/1/17 15:54,41.78004673,-87.62118404,"(41.780046734, -87.621184044)"
11067195,JA406106,8/25/17 13:00,019XX W JACKSON BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1225,12,2,28,7,1163615,1898637,2017,9/1/17 15:54,41.87749403,-87.67471226,"(41.877494027, -87.674712257)"
11067538,JA406320,8/25/17 20:15,047XX W HARRISON ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1131,11,24,25,7,1144981,1896934,2017,9/1/17 15:54,41.87319279,-87.74317485,"(41.873192794, -87.743174845)"
11067614,JA406511,8/25/17 12:45,003XX N SANGAMON ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1214,12,27,28,6,1170040,1902182,2017,9/1/17 15:54,41.88708404,-87.65101802,"(41.887084037, -87.651018015)"
11067627,JA406405,8/25/17 20:45,034XX S DR MARTIN LUTHER KING JR DR,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,211,2,4,35,6,1179476,1882211,2017,9/1/17 15:54,41.83207129,-87.61697868,"(41.832071291, -87.616978684)"
11067629,JA406390,8/25/17 22:27,012XX W GRAND AVE,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1215,12,27,24,08B,1168183,1903622,2017,9/1/17 15:54,41.89107581,-87.65779577,"(41.891075814, -87.657795772)"
11067872,JA406369,8/25/17 22:07,052XX W JACKSON BLVD,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,1522,15,29,25,6,1141592,1898171,2017,9/1/17 15:54,41.87665055,-87.7555871,"(41.876650547, -87.755587101)"
11069025,JA408255,8/25/17 13:00,0000X W JACKSON BLVD,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,113,1,2,32,6,1175754,1898974,2017,9/1/17 15:54,41.87815451,-87.63013134,"(41.87815451, -87.630131336)"
11070797,JA410398,8/25/17 21:00,003XX E 55TH PL,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,231,2,20,40,7,1179351,1868294,2017,9/1/17 15:54,41.79388474,-87.61786245,"(41.79388474, -87.617862454)"
11067555,JA406474,8/26/17 0:01,063XX S ASHLAND AVE,041A,BATTERY,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,725,7,16,67,04B,1166756,1862726,2017,9/2/17 15:51,41.77888383,-87.66420637,"(41.778883826, -87.664206366)"
11067705,JA406518,8/26/17 0:00,015XX N FREMONT ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1822,18,43,8,6,1169965,1910226,2017,9/2/17 15:51,41.90915891,-87.65105852,"(41.90915891, -87.651058517)"
11068150,JA407304,8/26/17 17:00,006XX S INDEPENDENCE BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,1133,11,24,26,7,1151195,1896998,2017,9/2/17 15:51,41.87324891,-87.72035836,"(41.87324891, -87.720358364)"
11068155,JA407284,8/26/17 12:00,076XX S CICERO AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,833,8,13,65,6,1145727,1853720,2017,9/2/17 15:51,41.75459296,-87.74152854,"(41.754592961, -87.741528537)"
11068200,JA407314,8/26/17 17:00,115XX S HALSTED ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,524,5,34,53,7,1173048,1828494,2017,9/2/17 15:51,41.68480988,-87.64214721,"(41.684809877, -87.642147208)"
11068206,JA407171,8/26/17 0:01,001XX N KEDZIE AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1222,12,27,27,04B,1155029,1900649,2017,9/2/17 15:51,41.88319163,-87.70618385,"(41.883191631, -87.706183852)"
11068245,JA407414,8/26/17 18:55,002XX W 103RD ST,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,511,5,9,49,08B,1176618,1836644,2017,9/2/17 15:51,41.70709533,-87.62883442,"(41.707095328, -87.628834415)"
11068328,JA407503,8/26/17 18:00,032XX W ROOSEVELT RD,920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1134,11,24,29,7,1154776,1894524,2017,9/2/17 15:51,41.86638906,-87.70727694,"(41.866389063, -87.707276938)"
11068401,JA407557,8/26/17 21:15,060XX W FULLERTON AVE,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,2512,25,29,19,08A,1135865,1915322,2017,9/2/17 15:51,41.92381892,-87.77620622,"(41.923818918, -87.776206217)"
11068455,JA407642,8/26/17 17:00,031XX N SHERIDAN RD,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1934,19,44,6,6,1173013,1921305,2017,9/2/17 15:51,41.93949309,-87.63953235,"(41.939493089, -87.639532345)"
11068506,JA407644,8/26/17 22:20,017XX N HARLEM AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2513,25,36,25,7,1127824,1910781,2017,9/2/17 15:51,41.91149738,-87.8058552,"(41.911497377, -87.805855198)"
11068550,JA407602,8/26/17 22:20,062XX S ASHLAND AVE,320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,713,7,16,67,3,1166739,1863376,2017,9/2/17 15:51,41.78066787,-87.66425015,"(41.780667871, -87.664250148)"
11068617,JA406833,8/26/17 10:30,066XX S KIMBARK AVE,325,ROBBERY,VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,321,3,5,42,3,1185777,1861298,2017,9/2/17 15:51,41.77453796,-87.59451943,"(41.77453796, -87.594519432)"
11068690,JA407955,8/26/17 16:00,041XX N MARINE DR,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1915,19,46,3,6,1171210,1927608,2017,9/2/17 15:51,41.9568286,-87.64597306,"(41.956828595, -87.645973056)"
11069179,JA408452,8/26/17 16:00,041XX N CLARENDON AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1915,19,46,3,6,1170177,1927625,2017,9/2/17 15:51,41.95689792,-87.64977013,"(41.956897917, -87.64977013)"
11069549,JA408988,8/26/17 14:00,024XX N ELSTON AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1432,14,32,22,6,1162261,1916390,2017,9/2/17 15:51,41.92623802,-87.67918673,"(41.926238018, -87.679186731)"
23547,JA406427,8/26/17 18:26,059XX S MORGAN ST,110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,FALSE,FALSE,712,7,16,68,01A,1170659,1865532,2017,9/2/17 15:51,41.78649959,-87.64981588,"(41.786499587, -87.649815884)"
11068538,JA407762,8/27/17 2:30,047XX W HARRISON ST,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,1131,11,24,25,08A,1144812,1896930,2017,9/3/17 15:50,41.873185,-87.74379543,"(41.873185004, -87.743795434)"
11068710,JA407964,8/27/17 9:00,027XX N HARLEM AVE,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2512,25,36,18,08B,1127616,1917532,2017,9/3/17 15:50,41.93002651,-87.80646697,"(41.930026507, -87.806466966)"
11068935,JA408264,8/27/17 14:30,008XX N LARAMIE AVE,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,1531,15,37,25,6,1141539,1905000,2017,9/3/17 15:50,41.89539114,-87.7556129,"(41.895391144, -87.755612897)"
11068940,JA408286,8/27/17 15:00,057XX S KEDZIE AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,822,8,14,63,6,1156028,1866406,2017,9/3/17 15:50,41.78920462,-87.70343754,"(41.789204622, -87.703437543)"
11068985,JA408353,8/27/17 12:39,046XX W 59TH ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,813,8,13,65,6,1146263,1864651,2017,9/3/17 15:50,41.78457936,-87.73928754,"(41.784579361, -87.739287544)"
11069089,JA408429,8/27/17 16:10,045XX S WESTERN BLVD,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,924,9,12,61,6,1161289,1874276,2017,9/3/17 15:50,41.81069352,-87.68392905,"(41.810693516, -87.683929054)"
11069090,JA408539,8/27/17 15:00,048XX W NORTH AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2533,25,37,25,6,1143856,1910199,2017,9/3/17 15:50,41.90961465,-87.7469725,"(41.90961465, -87.746972497)"
11069095,JA408471,8/27/17 1:00,041XX N CLARENDON AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1915,19,46,3,6,1170177,1927625,2017,9/3/17 15:50,41.95689792,-87.64977013,"(41.956897917, -87.64977013)"
11069102,JA408347,8/27/17 14:45,016XX E 95TH ST,031A,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,431,4,7,51,3,1188729,1842306,2017,9/3/17 15:50,41.72235203,-87.58430412,"(41.72235203, -87.58430412)"
11069126,JA408497,8/27/17 12:50,011XX S STATE ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,123,1,2,32,6,1176510,1895564,2017,9/3/17 15:50,41.86878023,-87.62745848,"(41.868780233, -87.627458476)"
11069180,JA408608,8/27/17 17:00,007XX W ROOSEVELT RD,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1232,12,25,28,08B,1171516,1894936,2017,9/3/17 15:50,41.86716818,-87.64581092,"(41.867168179, -87.64581092)"
11069239,JA408671,8/27/17 20:00,006XX N MC CLURG CT,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1834,18,42,8,7,1179078,1904752,2017,9/3/17 15:50,41.89393424,-87.61774962,"(41.89393424, -87.617749619)"
11069248,JA408569,8/27/17 18:55,033XX N WESTERN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1921,19,47,5,04A,1159785,1922188,2017,9/3/17 15:50,41.94219958,-87.68812452,"(41.942199582, -87.688124523)"
11069271,JA408732,8/27/17 19:30,062XX N ST LOUIS AVE,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1711,17,50,13,6,1151916,1941152,2017,9/3/17 15:50,41.99439691,-87.71654493,"(41.994396905, -87.716544934)"
11069272,JA408678,8/27/17 14:00,003XX N GREEN ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1214,12,27,28,6,1170673,1902403,2017,9/3/17 15:50,41.88767664,-87.648687,"(41.887676641, -87.648687002)"
11069530,JA408219,8/27/17 14:07,079XX S ASHLAND AVE,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,611,6,21,71,08A,1167051,1852159,2017,9/3/17 15:50,41.74988027,-87.66342658,"(41.749880266, -87.663426578)"
11069709,JA409135,8/27/17 22:45,013XX N CICERO AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2533,25,37,25,7,1144130,1908300,2017,9/3/17 15:50,41.90439844,-87.74601369,"(41.904398444, -87.746013692)"
11069730,JA408069,8/27/17 10:49,027XX N CICERO AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,GAS STATION,FALSE,FALSE,2521,25,31,19,3,1143911,1918008,2017,9/3/17 15:50,41.93104231,-87.74657417,"(41.931042314, -87.746574166)"
11069757,JA409211,8/27/17 0:00,046XX N MARINE DR,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1914,19,46,3,6,1170399,1931093,2017,9/3/17 15:50,41.96640935,-87.64885216,"(41.966409353, -87.648852157)"
11070303,JA408807,8/25/17 5:00,003XX W INSTITUTE PL,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1823,18,27,8,6,1174048,1905972,2017,9/4/17 15:48,41.89739562,-87.63618656,"(41.897395617, -87.63618656)"
11072435,JA412368,8/26/17 21:00,041XX N MARINE DR,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1915,19,46,3,6,1171273,1927406,2017,9/4/17 15:48,41.95627291,-87.64574741,"(41.956272914, -87.64574741)"
11075119,JA415865,8/21/17 11:21,045XX W HOMER ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2533,25,31,20,6,1145865,1912577,2017,9/4/17 15:48,41.9161022,-87.73953173,"(41.916102202, -87.739531729)"
11069539,JA409025,8/28/17 5:35,063XX N CAMPBELL AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2413,24,50,2,6,1158502,1942039,2017,9/4/17 15:50,41.99669814,-87.69229421,"(41.996698142, -87.692294206)"
11069611,JA409123,8/28/17 10:00,029XX W WALTON ST,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1211,12,26,24,08A,1156447,1906068,2017,9/4/17 15:50,41.89803332,-87.70083017,"(41.898033319, -87.700830172)"
11069780,JA409133,8/28/17 9:50,019XX E 75TH ST,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,333,3,8,43,08B,1190596,1855629,2017,9/4/17 15:50,41.75886681,-87.57703679,"(41.758866805, -87.577036792)"
11069873,JA409383,8/28/17 12:30,003XX S OAKLEY BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,1225,12,2,28,7,1161126,1898477,2017,9/4/17 15:50,41.87710702,-87.68385564,"(41.877107021, -87.68385564)"
11069926,JA409475,8/28/17 6:00,057XX S CICERO AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,813,8,23,56,6,1145654,1866253,2017,9/4/17 15:50,41.78898704,-87.74147999,"(41.788987036, -87.74147999)"
11069939,JA409452,8/28/17 14:15,050XX N PULASKI RD,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1712,17,39,13,08A,1148819,1933128,2017,9/4/17 15:50,41.97243919,-87.72814572,"(41.972439191, -87.728145716)"
11070008,JA409600,8/28/17 4:00,112XX S UNION AVE,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,2233,22,34,49,6,1173656,1830242,2017,9/4/17 15:50,41.68959326,-87.63986998,"(41.689593256, -87.639869977)"
11070017,JA409627,8/28/17 6:30,059XX S KILPATRICK AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,813,8,23,56,6,1146160,1864976,2017,9/4/17 15:50,41.78547317,-87.73965696,"(41.785473166, -87.739656963)"
11070042,JA409647,8/28/17 7:00,051XX S PULASKI RD,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,815,8,23,62,6,1150570,1870231,2017,9/4/17 15:50,41.79980899,-87.72335095,"(41.799808989, -87.723350952)"
11070062,JA409702,8/28/17 17:37,013XX E 79TH ST,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,411,4,8,45,08A,1186404,1852879,2017,9/4/17 15:50,41.75142065,-87.59248679,"(41.751420646, -87.592486791)"
11070185,JA409800,8/28/17 18:10,063XX S HALSTED ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,723,7,20,68,6,1172056,1862850,2017,9/4/17 15:50,41.77910928,-87.64477252,"(41.779109284, -87.644772518)"
11070351,JA409547,8/28/17 13:15,004XX W DIVISION ST,031A,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1821,18,27,8,3,1173175,1908290,2017,9/4/17 15:50,41.90377576,-87.63932407,"(41.903775756, -87.639324074)"
11070424,JA410110,8/28/17 22:00,046XX N ELSTON AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1722,17,39,14,6,1146385,1930786,2017,9/4/17 15:50,41.9660594,-87.73715599,"(41.966059402, -87.737155987)"
11070465,JA410123,8/28/17 23:45,080XX S CRANDON AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,414,4,8,46,6,1192921,1852169,2017,9/4/17 15:50,41.74931588,-87.56862867,"(41.749315877, -87.568628671)"
11070485,JA409011,8/28/17 6:15,074XX S SOUTH SHORE DR,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,334,3,7,43,6,1195764,1856629,2017,9/4/17 15:50,41.76148464,-87.55806373,"(41.761484638, -87.55806373)"
11070510,JA410104,8/28/17 21:00,0000X W LOWER WACKER DR,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,111,1,42,32,6,1176210,1902134,2017,9/4/17 15:50,41.88681546,-87.62836172,"(41.886815464, -87.628361716)"
11070889,JA410491,8/28/17 5:00,123XX S MICHIGAN AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,532,5,9,53,26,1179072,1823158,2017,9/4/17 15:50,41.67003235,-87.62025673,"(41.670032351, -87.620256728)"
11070917,JA409365,8/28/17 13:12,015XX W DEVON AVE,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2433,24,40,77,08B,1164969,1942600,2017,9/4/17 15:50,41.99810223,-87.66848887,"(41.998102226, -87.668488871)"
11071380,JA410942,8/28/17 13:01,001XX N JEFFERSON ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,121,1,42,28,6,1172295,1901507,2017,9/4/17 15:50,41.88518229,-87.64275703,"(41.885182294, -87.642757034)"
11072281,JA412351,8/28/17 21:00,021XX N HARLEM AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2512,25,36,25,6,1127742,1913523,2017,9/4/17 15:50,41.91902317,-87.80609452,"(41.919023172, -87.80609452)"
11073539,JA413589,8/28/17 22:45,005XX E 67TH ST,810,THEFT,OVER $500,GAS STATION,FALSE,FALSE,321,3,20,42,6,1180834,1860702,2017,9/4/17 15:50,41.77301758,-87.61265777,"(41.773017577, -87.61265777)"
11073978,JA413101,8/28/17 15:00,005XX S KOSTNER AVE,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,FALSE,FALSE,1131,11,24,26,3,1147140,1897299,2017,9/4/17 15:50,41.87415339,-87.73523869,"(41.874153389, -87.735238688)"
